codigo,especificacao_da_receita,receita_orcada,realizada_no_mes,pct_realizada_mes_sobre_o_orcado,realizada_ate_o_mes,pct_ate_o_mes_sobre_o_orcado
10000000,RECEITAS CORRENTES,6596987000.001,510107076.49,7.73,5548738940.54,84.11
11000000,RECEITA TRIBUTÁRIA,3060794000,250627224.69,8.19,2614879434.96,85.43
11100000,IMPOSTOS,2886678000,242527954.19,8.4,2508877599.77,86.91
11120000,Imposto s/ o patrimôno e a renda,1392600000.001,121703764.65,8.74,1346361592.3,96.68
11120200,Imposto s/ a propriedade predial e territorial urbana,1197468000,99046505.45,8.27,1165091779.4,97.3
11120201,Imposto sobre a propriedade predial ,1141886000,95100188.261,8.33,1119585190.57,98.05
11120202,Imposto sobre a propriedade territorial urbana,55582000.001,3946317.19,7.1,45506567.89,81.87
11120800,Imposto s/ transmissão Inter-vivos-ITBI-IV,195132000.001,16652695.65,8.53,150696853,77.23
11120900,Receita Tributária a classificar,0.001,6004563.55,0,30592960.33,0
11130000,Imposto sobre produção e a ciculação,1494078000,120824189.541,8.09,1162496007.47,77.81
11130500,Imposto sobre serviço de qualquer natureza,1493883000,120808763.991,8.09,1162213259.64,77.8
11130501,ISS,1493883000,119905650.99,8.03,1154482883.75,77.28
11130502,ISS-Sistema Integrado-Simples,0,903113,0,7730375.89,0
11130700,imposto sobre a venda a varejo de combustivéis líquidos e gasosos-IVV,195000,15425.55,7.91,282747.83,145
11200000,Taxas,172211000.001,8068479,4.69,105644410.06,61.35
11210000,Taxa pelo exercicío do poder de policia,172085000,7814208.62,4.54,82090897.07,47.7
11210100,"Taxa de licença para localização,funcionamento e instalação",78693000.001,4535333.17,5.76,52075671.25,66.18
11210200,taxa de licença para trafego de veiculos,0,30.4,0,47.7,0
11210400,Taxa de fiscalização de anuncios,72082000,1135513.21,1.58,10938733.76,15.18
11210600,Taxa de licença para construção de arruamentos e loteamentos,1308000,11413.65,0.87,1193203.37,91.22
11210700,Taxa de Vist.ap.transp.vert.horizontal,1836000,7077.12,0.39,1920652.59,104.61
11210800,Taxa para exame e verificação de projetos de construções,18166000,2124841.07,11.7,15962588.4,87.87
11220000,Taxa pela prestação de serviços,126000,254271.13,201.8,23553512.99,693.26
11220100,Taxa de Limpeza pública,0,207538.69,0,19159704.9,0
11220200,Taxa de Conservação de vias e logradouros públicos,0,20671.29,0,3433395.64,0
11220400,Taxa de combate a sinistros,0,10076.31,0,852670.29,0
11220500,Taxa de estudos p/ fixação de diretrizes,126000.001,15984.84,12.69,107742.16,85.51
11300000,Contribuições de melhoria,1905000,30306.03,1.59,118232.73,6.21
11900000,Receita a classificar-DAMSP,0,484.72,0,239192.4,0
13000000,Receita patrimonial,9672000,2007022.12,20.75,9636440.54,99.63
13100000,Receitas Imobiliárias,4713000,419139.38,8.89,3507709.04,74.43
13110000,Receitas de Proprios municipais,4713000,419139.38,8.89,3507709.04,74.43
13110001,"Rendas de mercados, feiras e matadouros-sistema Velho",200000.001,17575.96,8.79,171713.7,85.86
13110002,"Rendas de mercados, feiras e matadouros-sistema novo",1557000,199781.13,12.83,1471844.271,94.53
13110300,Receita de estádio municipal,607000,17414.8,2.87,217010.67,35.75
13110400,Receita de TEATROS-PMSP,299000,14600,4.88,183540,61.38
13110500,Receita de Teatros-FEPAC,706000,29322.731,4.15,280884.12,39.79
13110600,Receita do autodromo,169000,34775.98,20.58,112770.56,66.73
13110700,Receita do kartodromo,98000.001,13674231,13.95,95846011,97.8
13110800,Receita de permissão de atividades ambulantes,130000.001,1783.44,1.37,22644.851,17.42
13110900,Receita das unidades educacionais e esportivas,127000,12705.48,10,142254.52,112.01
13111000,Outras receitas de próprios municipais,0,76694.65,9.35,806318.35,98.33
13111100,concess.p expl.coml.estac.subterraneo-sm,820000,810.38,0,2879.991,0
13200000,Receitas de valores mobiliários,4959000.001,1587882.741,32.02,6126731.5,123.59
13210001,PMSP,2976000.001,285894.63,9.61,1869292.4,62.81
13210100,Resultado das aplicações financeiras,2976000.001,1089672.02,36.62,3769366.34,126.66
13210102,FUNDES,0.001,99341.99,0,595523.86,0
13210103,CAMARA MUNICIPAL DE SP,0,1263.07,0,44971.56,0
13210104,T.C.M,0,15046.8,0,91191.02,0
13210106,FEPAC,0,21522.39,0,45957.14,0
13210700,FUNCAD,0,332,0,4610.3,0
13210800,FUTUR,0,8.05,0,131.37,0
13210900,FUNCOR,0,4193.65,0,32811.63,0
13211000,FUNDEF,0,133920.89,0,155690.47,0
13211100,Operação urbana faria lima,0,526655.02,0,919831.72,0
13211200,Operações Interligadas,0,11.67,0,70.83,0
13211400,Funso esp.operação urbana- água branca-FEAB,0,1281.86,0,9284.02,0
13220000,Participação e dividendos,148000,0,0,31684.3,21.41
13230000, remuneração da receita,1835000,496210.72,27.15,2327680.86,126.85
15000000,Receita Industrial,485000,47389.72,9.77,438771.65,90.47
15200000,Receita da Industria de transformação,485000.001,47389721,9.77,438771.85,90.47
15210000, gráfica municipal,120000,5343.9,4.45,33966.541,28.31
15220000,subprodutos da limpeza pública,365000.001,42045.82,11.52,404805.11,110.91
16000000,Receita de serviços,27880000,2614351.85,9.38,24201130.98,86.8
16100000,Receita de serviços,27880000,2614351.85,9.38,24201130.98,86.8
16110000,Receitas Diversas,27880000.001,2614351.85,9.38,24201130.98,86.8
16110100,Serviços de expediente,2321000,202796.7,8.74,2064580,88.95
16110200,Coleta de resíduos sólidos-LIMPURB,9636000,736719.3,7.65,7210517.89,74.83
16110300,Receita de permissão para a exploração de serviços de taxis,4767000.001,357631.14,7.5,3825748.61,80.25
16110400,Tarifa de pedágio para ingresso nas ruas de pedestres,400000,26903.1,6.73,342929.11,85.73
16110500, Requisição Serviços -FISC,8000,694.61,8.68,5921.22,74.02
16110700,Remoção e Estadia-DSV,3286000,163949.96,4.99,1618189.6,49.24
16110900,Autuação de processos-DAMSP,134000.001,13084.88,9.76,106354.91,79.39
16111000,Autuação de processos-G.A.99.T,2912000001,59158.72,2.03,965601.72,33.16
16111100,"Analise,Plano,Proj,Relaórios-DECONT",1000001,18.9,1.89,49502.72,950.27
16111900,Lic. De transito para produtos perigosos-SMT,7000.001,136.8,1.95,633.2,11.9
16112000,Panfletagem -programas sociais-PMSP,2377000.001,825643.16,34.73,6301004.65,265.08
16112200,Termo de permissão de uso-Convias,0,122.14,0,268.86,0
16119900,Serviços diversos,2031000.001,227502.44,11.2,1709648.35,84.18
17000000,Transferências correntes,2804402000,212753311.43,7.59,2396455167.17,85.45
17200000,Transferências Intergovernamentais,2804402000,212753311.43,7.59,2396485147.47,84.45
17210000,Transferências da União,515353000,60294153.32,11.7,423107550,82.1
17210100,Participação na receita da União,270327000,27986229.77,10.35,257768860.44,95.35
17210102,Cotaparte do fundo de participação dos municipios,26336000,2524955.85,9.59,24096182.56,91.5
17210104, imp.s/a renda ret.nas fontes,217881000,22946789.38,10.53,210609709.01,96.66
17210105, imp.s/a prop.territ. Rural,215000,149035.5,69.34,246621.74,114.71
17210120,FUNDEF,25895000,2365399.04,9.13,22816347.13,88.11
17210900,Outras transferências da União,245026000,32307923.55,13.19,165338689.56,67.48
17210901,Trans.fin.est.d. fed. E munic-L.c.87/96,0,5707261.54,0,103895192.54,0
17210903,FUNDES,0,266736.54,0,11284981.86,0
17210904,DNAEE,0,4320.76,0,11086379.01,0
17210905,Fundo Nacional de desenvolvimento da Educação,0,1893953.38,0,11966341.58,0
17210910,findef,0,24421897.48,0,25797987.71,0
17210999, Outras transferencias,245026000,13753.85,0.01,1307806.86,0.53
17220000,Transferencias dos Estados,2289049000,152459158.11,5.66,1973377597.47,86.21
17220100,Participação na receita dos Estados,2289049000,152459158.11,6.66,1973377589.96,86.21
17220101,Cota-Parte do I.P.V.A,503043000.001,9853432.76,1.96,439942739.66,87.46
17220102,Cota-Parte do I.C.M.S,1427328000,126935024.96,9.03,1194817797.02,83.71
17220103,Cota-Parte participacipação do estado na arrecadação do IPI,19654000,1672253.47,8.51,14956319.51,76.1
17220106,Quota estadual. Salário educação-QESE,0.001,3220652.93,0,27406401.56,0
17220120,FUNDEF,339024000,8777793.99,2.59,296254332.21,87.38
17220900,OUTRAS TRANSFERENCIAS DOS ESTADOS,0,0,0,7.51,0
17220902,FUMCAD,0,0,0,4.09,0
17220999,OUTRAS TRANSFERENCIAS ,0,0,0,3.42,0
17300000,Transferências de Instituições Privadas,0,0,0,19.7,0
17310000,Pessoas fis e jur do pais ,0,0,0,19.7,0
17310100,pmsp,0,0,0,19.7,0
19000000,OUTRAS RECEITAS CORRENTES,693754000,42057776.68,6.06,503097995.34,72.52
19100000,MULTAS E JUROS DE MORA,351155000,25817176.05,7.35,242700118.04,69.11
19110000,Multas e juros de mora dos tributos,40337000,3123974.42,7.74,31846273.16,78.95
19120000,Multas diversas,310818000,22693201.63,7.3,210853844.88,67.84
19120100,Multas de Transito,0,19052447.62,0,168417949.23,0
19120300,Multas. Sar-Sistema Novo,0,341422.16,0,2315812.61,0
19120500,Multas de Outras origens-FUNDOS,0,27349.41,0,849108.32,0
19120502,FUMCAD,0,575.49,0,11933,0
19120503,FUNCOR,0,26773.92,0,837175.32,0
19120600,Multas de Transito.-Veiculos de outros municipios,0,3213919.2,0,38357809.55,0
19120700,poluição ambiental-DECONT,0,0,0,14.3,0
19129900,Multas de Outras origens,310818000,58063.24,0.02,913150.87,0.29
19200000,INDENIZACOES E RESTITUIÇÕES,1198000,0,0,722758.45,60.33
19210000,Indenizações ,5000.001,0,0,0,0
19210400,Indenizações por calçamentos repostos,5000.001,0,0,0,0
19220000,Restituições,1193000,0,0,722758.45,60.58
19220200,Restituições diversas,1193000,0,0,722758.45,60.58
19300000,RECEITA DA DÍVIDA ATIVA,229728,11043461.04,4.81,156858439.02,68.28
19310000,Receita da dívida ativa tributária,190892000,9385039.37,4.92,131209399.91,68.73
19320000,Receita da dívida ativa não tributária,38836000.001,1658421.67,4.27,25649039.11,66.04
19320100,FISC,38838000,1006130.06,2.59,14634869.43,37.68
19320200,JUD,0,652291.61,0,11014169.68,0
19900000,RECEITAS DIVERSAS,111673000,5197139.59,4.65,102816679.83,92.07
19910000,Receita de contribuições estabelecidas em contratos,1124000,95399.59,8.49,975095.98,86.75
19930000,Receita de cancelamentos de restos a pagar,77210000,1627092.95,2.11,65953763.75,85.42
19940000,Eventuais diversos,33339000,3474647.05,10.42,35887820.1,107.65
19940100,PMSP,33339000,3317861.72,9.95,34572267.01,103.7
19940200,Honarários Advocaticios,0,34162.59,0,760975.5,0
19940300,FUNDOS,0,39013.5,0,139213.37,0
19940302,FEPAC,0,39013.5,0,139213.37,0
19940400,TARIFA BANCARIA,0,83609.24,0,415364.22,0
20000000,RECEITAS DE CAPITAL,3676013000,13956913.02,0.38,118890877.99,3.23
21000000,0PERAÇÕES DE CRÉDITO,3434153000,11108592.93,0.32,97858301.34,2.85
21100000,OPERAÇÕES DE CRÉDITO INTERNAS,3176015000,133628.72,0,8707604.521,0.27
21110000,Colocação de Títulos do Tesouro Municipal,2929700000,0,0,0,0
21120000,Emprestimos por Contratos Internos,246315000,133628.72,0.05,8707604.62,3.54
21200000,OPERAÇÕES DE CRÉDITO EXTERNAS,258138000,10974964.21,4.25,69150696.72,34.54
21210000,Emprestimos p/Contratos Externos,258138000,10974964.21,4.25,89150696.721,34.54
24000000,TRANSFERÊNCIAS DE CAPITAL,2710000,18190.86,0.67,1004808.61,37.08
24200000,TRANSFERÊNCIAS INTERGOVERNAMENTAIS,2710000,18190.861,0.67,1004808.61,37.08
24210000,Transferencias da União,2710000,18190.86,0.67,972241.62,35.88
24210900,Outras transferências da União,2710000.001,18190.86,0.67,972241.62,35.88
24210901,PMSP,2710000.001,0,0,0,0
24210902,Fundo Esp. Lei 7225/86,0,18190.861,0,108302821,0
24210905,FNDE,0,0,0,863938.8,0
24220000,Transf dos estados,0,0.001,0,32566.99,0
24220000,outras transferências dos estados,0,0,0,32566.99,0
24220902,lot habitação,0,0,0,32566991,0
25000000,OUTRAS RECEITAS DE CAPITAL,239150000,2830129.23,1.18,20027768.041,8.37
25900000,OUTRAS RECEITAS,239150000,2830129.23,1.18,20027768.041,8.37
25910000, RECEITAS-DIVERSAS,239150000,2830129.23,1.18,20027768.041,8.37
25910100,PMSP,239150000,0,0,10235.41,0
25910400,Operação Urbana Faria Lima,0,2830129.23,0,19343987,0
25910700,Programa de urbanização e verticalização de favelas-Prover-cingapura,0,0,0,550083.69,0
25910800,Fundo Esp.Oper. Urbana Água Branca-FEAB,0,0,0,123461.94,0
,TOTAL,10273000000,524063989.51,5.1,5667629618.63,55.17
